0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1.0,0.8670970797538757,-0.2240669727325439,1.4247455596923828,0.6303903460502625,-1.113456964492798,0.3518633246421813,-1.1259167194366455,1.589555025100708,0.0,0.87402206659317,-0.0805637389421463,-0.1272591948509216,2.2148721218109126,0.9834794998168944,0.6455392241477966,0.6994267702102661,2.548224449157715,0.8302618265151978,-1.5087037086486816,-0.8997793197631837,0.0,0.7048083543777466,0.974287211894989,0.9847280979156494,0.7446840405464172,0.7788535952568054,0.8522334098815918,0.7908324599266051
0.0,2.809006690979004,0.6739321947097777,0.7910939455032349,2.113132238388061,0.5284572839736937,1.5149085521697998,1.0298136472702026,-0.9573506712913512,0.0,0.6825228333473206,-0.5332238674163817,-1.5537294149398804,2.2148721218109126,1.5142072439193723,0.5308479070663452,1.1082667112350464,2.548224449157715,1.1827152967453003,0.5400416254997252,-0.5535114407539368,0.0,0.8329023718833923,1.2843854427337646,0.9796593189239502,0.7574503421783446,0.9742109179496764,1.1149383783340454,1.3350942134857176
0.0,1.087440013885498,-0.1052427887916564,0.9642106890678404,0.6808813810348511,-1.5292562246322632,0.9846859574317932,-0.8070628046989442,-0.0958486273884773,1.0865380764007568,0.9090232253074644,-0.0446229167282581,-0.1938387602567672,0.0,1.6030715703964231,0.0720825418829917,-1.5495755672454832,0.0,1.096549153327942,-2.3123779296875,-1.578991651535034,0.0,1.7438015937805176,1.0299168825149536,0.9863727092742922,1.0580923557281494,0.7530311346054077,0.9091092348098756,0.8366286754608153
0.0,1.4289350509643557,-0.0429087802767753,-1.6254324913024902,0.2631494104862212,1.353987216949463,0.8753985166549682,1.0456573963165283,0.4619555473327636,0.0,0.3953369855880737,1.736876368522644,-0.1078401505947113,0.0,0.5649738311767578,2.0891938209533687,-0.6486854553222656,0.0,1.7386572360992432,0.0228583626449108,-0.6284273862838745,3.101961374282837,0.77197927236557,0.8926236033439635,0.9807425141334531,0.8832019567489624,1.23771333694458,0.8916972875595092,0.9947215914726256
1.0,0.5102293491363524,0.5882229208946228,-1.025627374649048,1.5029640197753906,0.3081394731998444,1.1671675443649292,-0.8555840849876403,1.340640425682068,2.1730761528015137,0.5644254088401793,0.7810447216033934,-0.5095369219779968,0.0,0.5893852114677429,0.1294282227754593,-1.371505618095398,1.2741122245788574,0.978740155696869,1.9366861581802368,-0.3154541850090027,0.0,1.005260705947876,0.6508827805519104,1.131810426712036,1.4932103157043457,0.8559109568595886,0.9846194982528688,0.8932473063468933
0.0,1.4924391508102417,0.3875854015350342,-0.3337125778198242,0.6540588140487671,-1.0503362417221067,1.4342942237854004,0.3594280183315276,1.6527537107467651,2.1730761528015137,1.9093264341354368,0.4624341428279876,0.2728757560253144,2.2148721218109126,0.4627622365951537,1.4811474084854124,1.5453981161117551,0.0,0.6825136542320251,0.7515787482261658,-1.09566330909729,0.0,0.4855046570301056,1.069385290145874,0.99561870098114,1.344395399093628,2.310922384262085,1.305021286010742,1.0185973644256592
1.0,1.7922080755233765,0.3369390070438385,0.9736433029174804,0.2818614840507507,-1.5847179889678955,0.7170096635818481,-0.3119478523731232,-1.4862247705459597,0.0,1.1906694173812866,1.3648402690887451,-0.0651182457804679,2.2148721218109126,1.2073967456817627,1.7633246183395384,1.0866320133209229,0.0,3.1197493076324463,0.5267164707183838,-0.4819277822971344,1.5509806871414185,0.9647411108016968,1.1616450548171997,0.9842233061790464,1.279626727104187,0.9392257928848264,1.0578216314315796,1.0134550333023071
0.0,0.960980713367462,0.7440579533576965,-0.2898785471916199,0.7500827312469481,-1.714972138404846,1.1435328722000122,0.6436240077018738,-1.0654538869857788,2.1730761528015137,1.2536211013793943,0.795615315437317,0.8809692263603209,2.2148721218109126,0.9408035278320312,-0.0253140702843666,1.4988002777099607,0.0,0.9227564930915833,-0.5068172216415405,0.0836302787065506,0.0,1.028830885887146,1.023205280303955,1.1278667449951172,0.8270038366317749,1.7384161949157717,1.0411770343780515,0.8831541538238524
0.0,3.508650302886963,-0.0039500310085713,1.2205564975738523,1.0273641347885132,1.5379493236541748,2.128127336502075,0.8188947439193724,-0.5393489003181458,2.1730761528015137,0.5474284291267395,1.3133574724197388,-1.012215495109558,2.2148721218109126,0.7372583746910094,0.99780535697937,1.032822608947754,0.0,1.2883540391921997,-0.1403750032186508,0.3144736886024475,0.0,0.9735921621322634,0.9409183859825134,0.9930493235588072,2.7878777980804443,0.7800647616386412,1.805723071098328,1.4191060066223145
1.0,0.440685898065567,-1.0723936557769775,-0.5562147498130798,1.668259859085083,-1.0098373889923096,1.859626531600952,-0.1683645248413086,0.8638775944709779,0.0,1.8409609794616697,0.0428007133305072,-0.7309167981147766,2.2148721218109126,1.07673442363739,-0.6752315759658812,1.2524977922439575,0.0,1.4650676250457764,0.0719949379563331,-1.5246102809906004,3.101961374282837,0.900522470474243,0.7909363508224486,0.9848226308822634,0.648194432258606,0.9724015593528748,0.8714091181755067,0.7654745578765869
0.0,0.6921404004096985,0.7557456493377684,-1.2669920921325684,0.8833642601966859,0.4137875735759735,0.8871242403984071,1.2882637977600095,-1.1275439262390137,0.0,0.5558639764785768,0.0631995573639869,0.9403360486030578,2.2148721218109126,0.4371215105056762,1.8771058320999143,-0.2886594235897064,0.0,0.5880716443061829,2.3589274883270264,1.4609220027923584,0.0,0.8837771415710449,1.0941059589385986,1.0816502571105957,0.6062020659446716,0.5666475892066956,0.707813024520874,0.6491363048553467
0.0,0.9002217054367065,0.0963687524199485,1.0663051605224607,1.9481559991836548,0.3497504591941833,0.6722137331962585,0.4426073431968689,-1.0848569869995115,2.1730761528015137,0.9184659719467164,-2.441001892089844,-1.2463537454605105,0.0,0.4048071801662445,-1.066638708114624,1.67132306098938,0.0,0.5685991048812865,-0.6883726716041565,0.60691237449646,0.0,0.8158878087997437,1.8157833814620967,1.1031254529953003,0.7427065968513488,0.6722880005836487,1.390159487724304,1.3599045276641843
0.0,1.3405416011810305,-1.2223849296569824,-1.2897413969039917,1.465012550354004,0.9360568523406982,1.06401789188385,-0.4476093649864197,-0.9130006432533264,2.1730761528015137,1.0171743631362915,-0.3865464329719544,0.3549905717372894,0.0,1.4811903238296509,0.0165573693811893,0.7709876298904419,2.548224449157715,0.601215660572052,0.32350754737854,-1.3575818538665771,0.0,1.0981056690216064,0.8213557600975037,1.7603133916854858,1.4122225046157837,1.6052546501159668,1.209240674972534,1.038386583328247
1.0,1.4157583713531494,1.5534261465072632,-0.6927105784416199,2.204596757888793,-0.3711574673652649,0.9929305911064148,-1.743820309638977,1.3921972513198853,0.0,0.4584146440029144,1.684422254562378,-0.0218416843563318,0.0,1.733558177947998,0.4953482151031494,1.10382878780365,2.548224449157715,0.615820050239563,0.3651486933231354,1.7306092977523804,0.0,0.8426473736763,0.8699510693550109,0.9822348952293396,1.3857423067092896,0.8741856813430786,1.373387098312378,1.0491522550582884
1.0,0.801213800907135,0.8073659539222717,1.7099443674087524,0.4867289066314696,0.2437910288572311,0.8291369676589965,-0.5010817646980286,-1.189079523086548,1.0865380764007568,0.4827140271663666,1.3871818780899048,1.0657275915145874,0.0,0.5602320432662964,1.3564434051513672,-0.8456164598464967,0.0,1.061011791229248,0.4759142100811004,-0.181720346212387,3.101961374282837,0.9310929775238036,0.726558268070221,0.9836043119430542,0.8604512214660643,0.962801992893219,0.8487861156463622,0.7242185473442077
0.0,0.8784436583518982,0.1226659193634986,0.1230409294366836,1.0764206647872925,-1.61540424823761,0.6385939121246338,1.101110339164734,-1.5111716985702517,2.1730761528015137,0.6957427263259888,-0.7061283588409424,0.396047979593277,2.2148721218109126,0.3556331992149353,1.175303936004639,0.2828205823898315,0.0,0.4113580882549285,-0.2852862477302551,-0.073512502014637,0.0,0.4067483246326447,0.6651463508605957,1.3472036123275757,0.896306276321411,1.4179641008377075,0.8626436591148376,0.6732427477836609
1.0,1.4020326137542725,-0.6282640099525452,-0.4474591314792633,1.1692715883255005,-0.1737308353185653,0.2778446972370148,0.1059291660785675,-0.7040011286735535,0.0,1.4113781452178955,-0.5079681277275084,1.6327635049819946,2.2148721218109126,0.753415584564209,0.2850807309150696,1.2841176986694336,0.0,1.0846222639083862,-0.6933696269989014,0.7034670114517212,3.101961374282837,0.8070675730705261,0.8228527307510376,0.980936586856842,0.8036895394325256,0.8477651476860046,0.9760830998420716,0.8598904609680175
1.0,0.9465230703353882,0.5044616460800171,0.5574973225593567,0.216987669467926,1.7144688367843628,0.7469652295112611,1.0535792112350464,1.149935245513916,0.0,0.8881232738494873,-2.509969472885132,-1.6264121532440183,0.0,0.8663401007652282,1.4301735162734983,-0.0656558498740196,2.548224449157715,0.921052634716034,-0.1070620641112327,0.7528542280197142,0.0,0.9165848493576048,0.971192955970764,0.9847220182418824,0.8700258731842042,0.7725778818130493,0.8699724674224852,0.784540355205536
0.0,1.128251075744629,-0.1627069264650344,0.2634208500385284,0.426809698343277,1.560726761817932,0.6963980197906494,-0.3723518848419189,1.2391896247863767,0.0,1.0886875391006468,-0.8168649673461914,-0.7514455318450927,2.2148721218109126,0.8020626306533812,-0.97561377286911,-1.5972827672958374,2.548224449157715,0.5888019204139708,-2.1016736030578613,0.0175957400351762,0.0,1.5360833406448364,0.9837592244148254,0.9875444173812864,0.8721262216567993,0.6954692006111145,0.821668803691864,0.7552974224090576
0.0,1.897255182266236,0.3856374621391296,1.2127884626388548,0.4615314900875092,-0.6209949254989624,1.170740246772766,0.4000274538993835,-1.6054154634475708,2.1730761528015137,0.9956448674201964,1.0909129381179807,-0.4473959803581238,2.2148721218109126,1.579187035560608,0.1285179704427719,0.0276423078030347,0.0,0.5262463092803955,0.1494474858045578,0.5386582016944885,0.0,0.4472747743129729,0.7796612977981566,1.2921181917190552,0.9759467840194702,1.4923746585845947,0.992897093296051,0.9240700602531432
0.0,0.4470912218093872,-1.682098150253296,0.5597167611122131,0.8657980561256408,-0.9153865575790404,1.3912388086318968,2.110154390335083,1.0562458038330078,0.0,1.8301331996917725,-1.077193021774292,-0.027390094473958,2.2148721218109126,1.96204161643982,1.183496117591858,-0.9820814132690427,0.0,1.2525731325149536,0.2768694460391998,-1.650575280189514,0.0,1.3099037408828735,0.9943720698356628,0.9931328296661378,1.224212408065796,0.7059615850448608,1.5593295097351074,1.8046218156814573
0.0,1.1913892030715942,0.1401973515748977,-0.8153349757194518,0.5649375915527344,1.7185925245285034,0.2376291304826736,0.1376165151596069,1.1998291015625,0.0,0.8864865899085999,-0.6536741852760315,0.124181367456913,2.2148721218109126,0.4775144159793854,-1.7602481842041016,1.7134829759597778,0.0,0.672533929347992,-0.9915203452110288,1.03585946559906,3.101961374282837,0.7937123179435731,0.8268207907676696,0.9915888905525208,0.702251136302948,0.5419644713401793,0.6387303471565248,0.603508234024048
1.0,0.8694761991500854,-1.1201181411743164,0.9586620330810548,1.417953848838806,-0.649749755859375,0.3343663513660431,-1.3853571414947508,-0.232779324054718,0.0,0.2966286242008208,-0.0047965953126549,-1.376738667488098,0.0,0.7221549153327942,0.1731201410293579,0.0409559570252895,2.548224449157715,0.4150091707706451,0.5467042326927185,-0.9924497008323668,3.101961374282837,0.7641704082489013,0.6368250846862793,1.52674400806427,0.8652461767196654,0.3497904241085052,0.6680694818496704,0.5752527117729187
1.0,0.9238299131393432,0.7859386205673218,-0.0068994327448308,0.4145399928092956,-1.0128954648971555,0.5288484692573547,1.9437960386276243,1.310704231262207,0.0,0.5041176080703735,-0.0164530798792839,-0.8008253574371338,2.2148721218109126,0.7881885766983032,-0.0963134691119193,0.7787538766860963,2.548224449157715,0.526976466178894,1.3520442247390747,-0.6561729311943054,0.0,0.8016682267189027,0.9657335877418518,0.993202805519104,0.7257652878761292,0.6632785797119141,0.7335115075111389,0.6857174038887024
0.0,1.2029188871383667,1.7842566967010498,1.708834528923035,1.35823917388916,1.5793471336364746,0.9797391295433044,-0.0970679670572281,-0.2893256247043609,2.1730761528015137,0.4951784908771514,-0.2670674920082092,0.9497681260108948,0.0,0.8094387650489806,1.2754312753677368,-0.6914000511169434,2.548224449157715,0.5552117228507996,1.0122523307800293,0.2057109326124191,0.0,0.7005310654640198,0.8649312257766724,0.9767054319381712,0.8588886857032775,0.9928569793701172,1.1389592885971067,0.9331424832344056
0.0,1.2561744451522827,1.0440404415130615,0.5724785923957825,0.9957037568092344,-0.2724458277225494,0.8039449453353882,0.7921584844589233,-1.6275904178619385,2.1730761528015137,0.5867102742195128,0.9753194451332092,-0.4662601947784424,2.2148721218109126,0.3248994648456573,1.8252216577529907,0.064254842698574,0.0,0.3865305483341217,-0.5584522485733032,1.7122972011566162,0.0,0.7955105900764465,0.74039888381958,1.0682319402694702,0.6522465944290161,0.8813596963882446,0.7734602689743043,0.6489466428756714
0.0,0.6765846610069275,-1.547690510749817,-1.1460323333740234,0.7087141275405884,0.8611421585083008,0.4907398521900177,-1.645787477493286,-0.4118425250053406,2.1730761528015137,0.9316858649253844,-0.7401264905929564,0.8881820440292358,2.2148721218109126,0.496305912733078,0.742935836315155,-1.152385115623474,0.0,0.565191388130188,-0.6950352191925049,1.6790025234222412,0.0,0.854643404483795,0.8374948501586914,0.9865004420280457,0.6793774366378784,1.0269571542739868,0.6961445808410645,0.6124281883239746
1.0,0.6826239228248596,0.1275357604026794,0.8132883906364442,0.2926623523235321,-1.2974636554718015,0.9139651656150816,-1.8022438287734983,1.384436011314392,0.0,1.1071953773498535,-0.2767812013626098,-0.7730838656425475,2.2148721218109126,0.7809880971908569,-1.448943018913269,0.5074883699417113,2.548224449157715,1.922429800033569,-1.0972888469696045,-0.6350862979888916,0.0,0.9852631688117982,0.923855483531952,0.984971284866333,0.654869556427002,1.138588786125183,0.72779780626297,0.6888047456741333
1.0,0.8670970797538757,0.9641749262809752,-1.4428831338882446,0.8442478775978088,-0.6449156999588013,0.7976240515708923,1.1327977180480957,1.0041345357894895,2.1730761528015137,0.8156028389930725,0.8402984738349913,0.4443181753158569,0.0,0.9982317090034484,0.9240752458572388,-0.8417333364486694,2.548224449157715,0.3758206367492676,-0.9198976159095764,-1.0462762117385864,0.0,1.0882693529129028,0.9640640020370485,0.9919745922088624,0.58121258020401,1.1090868711471555,0.7753103375434875,0.7435600161552429
0.0,0.2796379029750824,-1.305172324180603,0.5414063930511475,0.5510340332984924,1.573891520500183,0.6363953351974487,0.8436504602432251,0.5124037265777588,2.1730761528015137,0.522373616695404,-1.9757137298583984,1.631098985671997,0.0,0.8389431238174438,0.1785816401243209,-1.313258409500122,2.548224449157715,0.7944809198379517,-0.1636940538883209,-0.5590633749961853,0.0,1.1736485958099363,0.959528386592865,0.9927949905395508,0.7291463017463683,0.9572556018829343,0.9755328297615052,0.8239233493804932
0.0,1.087440013885498,0.310641884803772,-1.4473220109939575,0.1730489730834961,0.567039132118225,0.8535960316658019,0.3623987138271332,0.5844724774360657,0.0,1.415910720825195,-0.715842068195343,-1.2108447551727295,2.2148721218109126,0.6482183337211609,-0.3584651052951813,-0.6919548511505127,1.2741122245788574,0.867259681224823,-0.5126469731330872,0.2057109326124191,0.0,0.803159773349762,0.8129300475120544,0.9844062924385072,1.1098130941390991,0.491203635931015,0.9208877086639404,0.8731862306594848
0.0,0.3830380439758301,0.8989189863204957,-0.6638578772544861,1.8660372495651243,-0.5547211766242981,0.6079971194267273,-0.2990748584270477,1.5673798322677612,2.1730761528015137,0.5839404463768004,-2.4419729709625244,0.6801208853721619,0.0,0.7978477478027343,0.4480152428150177,1.689629316329956,2.548224449157715,0.5345220565795897,0.2427237033843994,1.0070040225982666,0.0,0.6502025127410889,0.8165363073348998,0.9874547123908995,0.9147692322731018,0.3659738004207611,0.7708606719970702,0.6950126886367798
